,RaceId,DriverId,ConstructorId,GridNumber,QualifyingPosition,CircuitId,TotalDriverPoints,DriverPosition
2954,927,817,9,4,4,2,9,10
2955,927,822,3,8,9,2,10,5
2956,927,826,9,5,5,2,2,9
2957,927,828,15,9,10,2,4,\N
2958,927,829,209,0,20,2,0,\N
2959,927,830,5,6,6,2,6,7
2960,927,831,15,16,16,2,10,12
2961,927,832,5,15,15,2,6,8
2962,927,833,209,19,19,2,0,15
2963,928,1,131,1,1,17,68,1
2964,928,3,131,2,2,17,51,2
2965,928,4,1,18,18,17,0,12
2966,928,8,6,6,6,17,24,4
2967,928,13,3,4,4,17,30,5
2968,928,18,1,17,17,17,0,14
2969,928,20,6,3,3,17,55,3
2970,928,154,208,8,8,17,6,7
2971,928,807,10,16,16,17,6,\N
2972,928,813,208,11,11,17,0,\N
2973,928,815,10,15,15,17,1,11
2974,928,817,9,7,7,17,11,9
2975,928,822,3,5,5,17,18,6
2976,928,826,9,12,12,17,2,\N
2977,928,828,15,10,10,17,5,10
2978,928,829,209,19,19,17,0,15
2979,928,830,5,13,13,17,6,17
2980,928,831,15,9,9,17,14,8
2981,928,832,5,14,14,17,6,13
2982,928,833,209,20,20,17,0,16
2983,929,1,131,1,1,3,93,1
2984,929,3,131,3,3,3,66,3
2985,929,4,1,14,14,3,0,11
2986,929,8,6,4,4,3,42,2
2987,929,13,3,6,6,3,31,10
2988,929,18,1,20,20,3,0,\N
2989,929,20,6,2,2,3,65,5
2990,929,154,208,10,10,3,12,7
2991,929,807,10,8,8,3,6,13
2992,929,813,208,16,16,3,0,15
2993,929,815,10,11,11,3,5,8
2994,929,817,9,7,7,3,19,6
2995,929,822,3,5,5,3,30,4
2996,929,826,9,17,17,3,4,9
2997,929,828,15,13,13,3,5,14
2998,929,829,209,18,18,3,0,16
2999,929,830,5,15,15,3,6,\N
3000,929,831,15,12,12,3,14,12
3001,929,832,5,9,9,3,6,\N
3002,929,833,209,19,19,3,0,17
3003,930,1,131,2,2,4,111,2
3004,930,3,131,1,1,4,91,1
3005,930,4,1,13,13,4,0,\N
3006,930,8,6,7,7,4,52,5
3007,930,13,3,9,9,4,39,6
3008,930,18,1,14,14,4,0,16
3009,930,20,6,3,3,4,80,3
3010,930,154,208,11,11,4,16,8
3011,930,807,10,17,17,4,6,15
3012,930,813,208,12,12,4,0,\N
3013,930,815,10,18,18,4,5,13
3014,930,817,9,10,10,4,25,7
3015,930,822,3,4,4,4,42,4
3016,930,826,9,8,8,4,5,10
3017,930,828,15,16,16,4,5,14
3018,930,829,209,19,19,4,0,17
3019,930,830,5,6,6,4,6,11
3020,930,831,15,15,15,4,14,12
3021,930,832,5,5,5,4,8,9
3022,930,833,209,20,20,4,0,18
3023,931,1,131,1,1,6,126,3
3024,931,3,131,2,2,6,116,1
3025,931,4,1,13,15,6,0,\N
3026,931,8,6,6,6,6,60,6
3027,931,13,3,12,14,6,39,15
3028,931,18,1,10,12,6,4,8
3029,931,20,6,3,3,6,98,2
3030,931,154,208,15,11,6,16,12
3031,931,807,10,11,13,6,6,11
3032,931,813,208,8,9,6,0,\N
3033,931,815,10,7,7,6,11,7
3034,931,817,9,4,4,6,35,5
3035,931,822,3,16,17,6,42,14
3036,931,826,9,5,5,6,17,4
3037,931,828,15,17,18,6,5,13
3038,931,829,209,18,19,6,0,17
3039,931,830,5,9,10,6,6,\N
3040,931,831,15,14,16,6,16,9
3041,931,832,5,0,8,6,9,10
3042,931,833,209,19,20,6,0,16
3043,932,1,131,1,1,7,151,1
3044,932,3,131,2,2,7,134,2
3045,932,4,1,13,14,7,0,\N
3046,932,8,6,3,3,7,72,4
3047,932,13,3,15,17,7,47,6
3048,932,18,1,20,20,7,4,\N
3049,932,20,6,18,16,7,108,5
3050,932,154,208,5,5,7,17,10
3051,932,807,10,7,7,7,10,8
3052,932,813,208,6,6,7,6,7
3053,932,815,10,10,10,7,11,11
3054,932,817,9,9,9,7,35,13
3055,932,822,3,4,4,7,57,3
3056,932,826,9,8,8,7,19,9
3057,932,828,15,12,13,7,5,14
3058,932,829,209,17,19,7,0,17
3059,932,830,5,19,12,7,6,15
3060,932,831,15,14,15,7,16,16
3061,932,832,5,11,11,7,9,12
3062,932,833,209,16,18,7,0,\N
3063,933,1,131,1,1,70,169,2
3064,933,3,131,2,2,70,159,1
3065,933,4,1,19,15,70,0,\N
3066,933,8,6,14,18,70,72,\N
3067,933,13,3,4,4,70,62,3
3068,933,18,1,20,17,70,4,\N
3069,933,20,6,3,3,70,120,4
3070,933,154,208,9,10,70,17,\N
3071,933,807,10,5,5,70,18,6
3072,933,813,208,10,11,70,12,7
3073,933,815,10,13,16,70,13,9
3074,933,817,9,18,14,70,36,10
3075,933,822,3,6,6,70,67,5
3076,933,826,9,15,8,70,19,12
3077,933,828,15,11,12,70,5,13
3078,933,829,209,17,20,70,0,\N
3079,933,830,5,7,7,70,10,8
3080,933,831,15,8,9,70,16,11
3081,933,832,5,12,13,70,9,\N
3082,933,833,209,16,19,70,0,14
3083,934,1,131,1,1,9,194,1
3084,934,3,131,2,2,9,177,2
3085,934,4,1,17,17,9,1,10
3086,934,8,6,5,5,9,76,8
3087,934,13,3,3,3,9,74,4
3088,934,18,1,18,18,9,4,\N
3089,934,20,6,6,6,9,135,3
3090,934,154,208,12,12,9,17,\N
3091,934,807,10,9,9,9,24,7
3092,934,813,208,14,14,9,12,\N
3093,934,815,10,11,11,9,15,9
3094,934,817,9,10,10,9,36,\N
3095,934,822,3,4,4,9,77,5
3096,934,826,9,7,7,9,27,6
3097,934,828,15,15,15,9,5,11
3098,934,829,209,19,19,9,0,13
3099,934,830,5,13,13,9,10,\N
3100,934,831,15,16,16,9,16,\N
3101,934,832,5,8,8,9,9,\N
3102,934,833,209,20,20,9,0,12
3103,936,1,131,1,1,11,202,6
3104,936,3,131,2,2,11,181,8
3105,936,4,1,15,15,11,11,5
3106,936,8,6,5,5,11,76,\N
3107,936,13,3,8,8,11,74,12
3108,936,18,1,16,16,11,6,9
3109,936,20,6,3,3,11,160,1
3110,936,154,208,10,10,11,23,7
3111,936,807,10,11,11,11,24,\N
3112,936,813,208,14,14,11,12,14
3113,936,815,10,13,13,11,15,\N
3114,936,817,9,4,4,11,51,3
3115,936,822,3,6,6,11,77,13
3116,936,826,9,7,7,11,45,2
3117,936,828,15,17,17,11,6,10
3118,936,829,209,20,20,11,0,16
3119,936,830,5,9,9,11,22,4
3120,936,831,15,18,18,11,16,11
3121,936,832,5,12,12,11,9,\N
3122,936,833,209,19,19,11,0,15
3123,937,1,131,1,1,13,227,1
3124,937,3,131,2,2,13,199,2
3125,937,4,1,20,18,13,11,13
3126,937,8,6,16,14,13,82,7
3127,937,13,3,6,7,13,82,6
3128,937,18,1,19,17,13,6,14
3129,937,20,6,8,9,13,160,12
3130,937,154,208,9,4,13,38,3
3131,937,807,10,11,11,13,24,\N
3132,937,813,208,7,8,13,12,\N
3133,937,815,10,4,5,13,25,5
3134,937,817,9,5,6,13,51,\N
3135,937,822,3,3,3,13,79,9
3136,937,826,9,12,12,13,57,4
3137,937,828,15,13,13,13,7,10
3138,937,829,209,15,19,13,0,16
3139,937,830,5,18,15,13,26,8
3140,937,831,15,14,16,13,16,11
3141,937,832,5,10,10,13,9,\N
3142,937,833,209,17,20,13,0,15
3143,938,1,131,1,1,14,252,1
3144,938,3,131,4,4,14,199,17
3145,938,4,1,16,17,14,11,18
3146,938,8,6,2,2,14,92,5
3147,938,13,3,5,5,14,97,3
3148,938,18,1,15,16,14,6,14
3149,938,20,6,3,3,14,178,2
3150,938,154,208,8,8,14,38,\N
3151,938,807,10,9,9,14,30,7
3152,938,813,208,10,11,14,12,\N
3153,938,815,10,7,7,14,33,6
3154,938,817,9,19,15,14,55,8
3155,938,822,3,6,6,14,91,4
3156,938,826,9,18,14,14,58,10
3157,938,828,15,12,10,14,9,9
3158,938,829,209,13,18,14,0,15
3159,938,830,5,20,20,14,26,12
3160,938,831,15,17,12,14,16,13
3161,938,832,5,17,13,14,9,11
3162,938,833,209,14,19,14,0,16
3163,939,1,131,5,5,15,252,\N
3164,939,3,131,6,6,15,211,4
3165,939,4,1,12,12,15,11,\N
3166,939,8,6,3,3,15,107,3
3167,939,13,3,9,9,15,97,\N
3168,939,18,1,15,15,15,6,\N
3169,939,20,6,1,1,15,203,1
3170,939,154,208,10,10,15,38,13
3171,939,807,10,11,11,15,30,\N
3172,939,813,208,18,18,15,12,12
3173,939,815,10,13,13,15,39,7
3174,939,817,9,2,2,15,73,2
3175,939,822,3,7,7,15,101,5
3176,939,826,9,4,4,15,66,6
3177,939,828,15,17,17,15,9,11
3178,939,829,209,19,19,15,0,15
3179,939,830,5,8,8,15,30,8
3180,939,831,15,16,16,15,17,10
3181,939,832,5,14,14,15,11,9
3182,939,834,209,20,20,15,0,14
3183,940,1,131,2,2,22,277,1
3184,940,3,131,1,1,22,229,2
3185,940,4,1,12,14,22,11,11
3186,940,8,6,6,6,22,119,4
3187,940,13,3,5,5,22,97,17
3188,940,18,1,14,16,22,6,16
3189,940,20,6,4,4,22,218,3
3190,940,154,208,8,8,22,44,7
3191,940,807,10,13,11,22,38,6
3192,940,813,208,11,13,22,16,8
3193,940,815,10,9,9,22,39,12
3194,940,817,9,7,7,22,73,15
3195,940,822,3,3,3,22,111,5
3196,940,826,9,20,10,22,66,13
3197,940,828,15,15,17,22,9,14
3198,940,829,209,18,19,22,0,19
3199,940,830,5,17,15,22,32,9
3200,940,831,15,16,18,22,17,\N
3201,940,832,5,10,12,22,12,10
3202,940,834,209,19,20,22,0,18
3203,941,1,131,2,2,71,302,1
3204,941,3,131,1,1,71,229,\N
3205,941,4,1,19,16,71,11,11
3206,941,8,6,5,5,71,123,8
3207,941,13,3,15,15,71,109,4
3208,941,18,1,13,13,71,8,9
3209,941,20,6,4,4,71,236,2
3210,941,154,208,8,8,71,44,\N
3211,941,807,10,6,6,71,38,\N
3212,941,813,208,14,14,71,22,7
3213,941,815,10,7,7,71,54,3
3214,941,817,9,10,10,71,73,15
3215,941,822,3,3,3,71,111,12
3216,941,826,9,11,11,71,76,5
3217,941,828,15,17,17,71,9,\N
3218,941,829,209,17,18,71,0,14
3219,941,830,5,9,9,71,33,10
3220,941,831,15,12,12,71,25,6
3221,941,832,5,20,20,71,12,\N
3222,941,833,209,18,19,71,0,13
3223,942,1,131,2,2,69,327,1
3224,942,3,131,1,1,69,247,2
3225,942,4,1,9,11,69,11,11
3226,942,8,6,18,8,69,123,\N
3227,942,13,3,7,9,69,109,\N
3228,942,18,1,11,14,69,16,6
3229,942,20,6,13,5,69,251,3
3230,942,154,208,10,13,69,44,\N
3231,942,807,10,6,7,69,38,\N
3232,942,813,208,12,15,69,26,8
3233,942,815,10,5,6,69,64,5
3234,942,817,9,3,3,69,74,10
3235,942,822,3,16,12,69,111,\N
3236,942,826,9,4,4,69,76,\N
3237,942,828,15,14,16,69,9,\N
3238,942,829,209,19,19,69,0,\N
3239,942,830,5,8,10,69,45,4
3240,942,831,15,15,17,69,27,9
3241,942,832,5,20,20,69,18,7
3242,942,834,209,17,18,69,0,12
3243,943,1,131,2,2,32,345,2
3244,943,3,131,1,1,32,272,1
3245,943,4,1,18,16,32,11,\N
3246,943,8,6,19,15,32,123,\N
3247,943,13,3,7,7,32,117,6
3248,943,18,1,20,20,32,16,14
3249,943,20,6,3,3,32,251,\N
3250,943,154,208,12,12,32,45,10
3251,943,807,10,10,10,32,44,7
3252,943,813,208,13,13,32,26,11
3253,943,815,10,9,9,32,68,8
3254,943,817,9,5,5,32,84,5
3255,943,822,3,6,6,32,126,3
3256,943,826,9,4,4,32,88,4
3257,943,828,15,14,14,32,9,12
3258,943,829,209,17,19,32,0,16
3259,943,830,5,8,8,32,47,9
3260,943,831,15,15,17,32,27,\N
3261,943,832,5,11,11,32,18,13
3262,943,834,209,16,18,32,0,15
3263,944,1,131,2,2,18,363,2
3264,944,3,131,1,1,18,297,1
3265,944,4,1,20,20,18,11,15
3266,944,8,6,4,5,18,135,4
3267,944,13,3,8,8,18,117,\N
3268,944,18,1,16,17,18,16,14
3269,944,20,6,3,3,18,266,3
3270,944,154,208,14,15,18,49,8
3271,944,807,10,5,6,18,52,6
3272,944,813,208,15,16,18,27,10
3273,944,815,10,11,13,18,68,12
3274,944,817,9,19,9,18,84,11
3275,944,822,3,7,4,18,136,5
3276,944,826,9,6,7,18,94,7
3277,944,828,15,12,14,18,9,16
3278,944,829,209,18,19,18,0,17
3279,944,830,5,9,10,18,49,9
3280,944,831,15,13,11,18,27,13
3281,944,832,5,10,12,18,18,\N
3282,944,834,209,17,18,18,0,18
3283,945,1,131,2,2,24,381,2
3284,945,3,131,1,1,24,322,1
3285,945,4,1,16,17,24,11,17
3286,945,8,6,3,3,24,150,3
3287,945,13,3,8,8,24,121,8
3288,945,18,1,12,12,24,16,12
3289,945,20,6,15,16,24,278,4
3290,945,154,208,18,15,24,51,9
3291,945,807,10,7,7,24,58,7
3292,945,813,208,13,13,24,27,\N
3293,945,815,10,4,4,24,78,5
3294,945,817,9,5,5,24,92,6
3295,945,822,3,6,6,24,136,13
3296,945,826,9,9,9,24,95,10
3297,945,828,15,17,18,24,9,14
3298,945,829,209,19,19,24,0,18
3299,945,830,5,11,11,24,49,16
3300,945,831,15,14,14,24,27,15
3301,945,832,5,10,10,24,18,11
3302,945,833,209,20,20,24,0,19
3303,948,1,131,1,1,1,18,2
3304,948,3,131,2,2,1,25,1
3305,948,4,1,11,12,1,0,\N
3306,948,8,6,4,4,1,0,\N
3307,948,13,3,6,6,1,10,5
3308,948,18,1,12,13,1,0,14
3309,948,20,6,3,3,1,15,3
3310,948,154,210,19,19,1,8,6
3311,948,807,10,10,10,1,6,7
3312,948,815,10,9,9,1,0,13
3313,948,817,9,8,8,1,12,4
3314,948,821,210,20,20,1,0,\N
3315,948,822,3,16,11,1,4,8
3316,948,825,4,14,15,1,0,12
3317,948,826,9,18,18,1,0,\N
3318,948,828,15,15,16,1,0,\N
3319,948,830,5,5,5,1,1,10
3320,948,831,15,17,17,1,0,15
3321,948,832,5,7,7,1,2,9
3322,948,835,4,13,14,1,0,11
3323,948,836,209,21,22,1,0,16
3324,948,837,209,22,21,1,0,\N
3325,949,1,131,1,1,3,33,3
3326,949,3,131,2,2,3,50,1
3327,949,8,6,4,4,3,18,2
3328,949,13,3,7,7,3,14,8
3329,949,18,1,14,14,3,0,\N
3330,949,20,6,3,3,3,15,\N
3331,949,154,210,9,9,3,18,5
3332,949,807,10,8,8,3,6,15
3333,949,815,10,18,18,3,0,16
3334,949,817,9,5,5,3,24,4
3335,949,821,210,13,13,3,0,\N
3336,949,822,3,6,6,3,6,9
3337,949,825,4,22,19,3,0,11
3338,949,826,9,15,15,3,6,7
3339,949,828,15,17,17,3,0,12
3340,949,830,5,10,10,3,9,6
3341,949,831,15,21,22,3,0,14
3342,949,832,5,11,11,3,2,\N
3343,949,835,4,19,20,3,0,\N
3344,949,836,209,16,16,3,0,13
3345,949,837,209,20,21,3,0,17
3346,949,838,1,12,12,3,1,10
3347,950,1,131,22,22,17,39,7
3348,950,3,131,1,1,17,75,1
3349,950,4,1,11,12,17,0,12
3350,950,8,6,3,3,17,28,5
3351,950,13,3,10,11,17,22,6
3352,950,18,1,12,13,17,0,13
3353,950,20,6,4,4,17,33,2
3354,950,154,210,14,14,17,18,19
3355,950,807,10,13,10,17,6,15
3356,950,815,10,7,7,17,0,11
3357,950,817,9,2,2,17,36,4
3358,950,821,210,18,18,17,0,14
3359,950,822,3,5,5,17,7,10
3360,950,825,4,17,17,17,0,17
3361,950,826,9,6,6,17,21,3
3362,950,828,15,15,15,17,0,16
3363,950,830,5,9,9,17,13,8
3364,950,831,15,16,16,17,0,20
3365,950,832,5,8,8,17,4,9
3366,950,835,4,19,19,17,0,22
3367,950,836,209,21,21,17,0,18
3368,950,837,209,20,20,17,0,21
3369,951,1,131,10,10,71,57,2
3370,951,3,131,1,1,71,100,1
3371,951,4,1,14,14,71,8,6
3372,951,8,6,3,4,71,43,3
3373,951,13,3,4,5,71,32,5
3374,951,18,1,12,12,71,1,10
3375,951,20,6,7,2,71,33,\N
3376,951,154,210,15,15,71,22,8
3377,951,807,10,13,13,71,6,\N
3378,951,815,10,6,7,71,2,9
3379,951,817,9,5,6,71,36,11
3380,951,821,210,16,16,71,0,17
3381,951,822,3,2,3,71,19,4
3382,951,825,4,17,17,71,6,7
3383,951,826,9,8,8,71,21,15
3384,951,828,15,22,22,71,0,14
3385,951,830,5,9,9,71,13,\N
3386,951,831,15,19,19,71,0,16
3387,951,832,5,11,11,71,4,12
3388,951,835,4,18,18,71,0,13
3389,951,836,209,20,20,71,0,18
3390,951,837,209,21,21,71,0,\N
3391,952,1,131,1,1,4,57,\N
3392,952,3,131,2,2,4,100,\N
3393,952,4,1,10,10,4,8,\N
3394,952,8,6,5,5,4,61,2
3395,952,13,3,18,18,4,36,8
3396,952,18,1,12,12,4,3,9
3397,952,20,6,6,6,4,48,3
3398,952,154,210,14,14,4,22,\N
3399,952,807,10,11,11,4,6,\N
3400,952,815,10,9,9,4,8,7
3401,952,817,9,3,3,4,48,4
3402,952,821,210,16,16,4,0,11
3403,952,822,3,7,7,4,29,5
3404,952,825,4,15,15,4,6,14
3405,952,826,5,13,13,4,22,10
3406,952,828,15,19,19,4,0,12
3407,952,830,9,4,4,4,38,1
3408,952,831,15,20,20,4,0,15
3409,952,832,5,8,8,4,12,6
3410,952,835,4,17,17,4,0,13
3411,952,836,209,21,21,4,0,16
3412,952,837,209,22,22,4,0,17
3413,953,1,131,3,3,6,82,1
3414,953,3,131,2,2,6,106,7
3415,953,4,1,9,10,6,18,5
3416,953,8,6,11,6,6,61,\N
3417,953,13,3,14,14,6,37,10
3418,953,18,1,13,13,6,5,9
3419,953,20,6,4,4,6,60,4
3420,953,154,210,15,15,6,22,13
3421,953,807,10,5,5,6,14,6
3422,953,815,10,7,8,6,23,3
3423,953,817,9,1,1,6,66,2
3424,953,821,210,12,12,6,0,11
3425,953,822,3,10,11,6,29,12
3426,953,825,4,16,16,6,6,\N
3427,953,826,5,8,9,6,22,\N
3428,953,828,15,17,17,6,0,\N
3429,953,830,9,0,21,6,38,\N
3430,953,831,15,0,22,6,0,\N
3431,953,832,5,6,7,6,16,8
3432,953,835,4,18,18,6,0,\N
3433,953,836,209,20,20,6,0,14
3434,953,837,209,19,19,6,0,15
3435,954,1,131,1,1,7,107,1
3436,954,3,131,2,2,7,116,5
3437,954,4,1,10,10,7,18,11
3438,954,8,6,6,6,7,69,6
3439,954,13,3,8,8,7,37,\N
3440,954,18,1,12,12,7,5,\N
3441,954,20,6,3,3,7,78,2
3442,954,154,210,14,15,7,22,14
3443,954,807,10,9,9,7,18,8
3444,954,815,10,11,11,7,24,10
3445,954,817,9,4,4,7,72,7
3446,954,821,210,13,14,7,0,13
3447,954,822,3,7,7,7,44,3
3448,954,825,4,22,22,7,6,16
3449,954,826,5,15,13,7,22,12
3450,954,828,15,21,19,7,0,15
3451,954,830,9,5,5,7,50,4
3452,954,831,15,18,20,7,0,18
3453,954,832,5,20,16,7,18,9
3454,954,835,4,16,17,7,0,\N
3455,954,836,209,17,18,7,0,17
3456,954,837,209,19,21,7,0,19
3457,955,1,131,10,10,73,117,5
3458,955,3,131,1,1,73,141,1
3459,955,4,1,13,14,73,18,\N
3460,955,8,6,4,5,73,81,4
3461,955,13,3,5,6,73,38,10
3462,955,18,1,19,19,73,5,11
3463,955,20,6,3,4,73,96,2
3464,955,154,210,11,11,73,22,13
3465,955,807,10,12,12,73,20,9
3466,955,815,10,7,2,73,39,3
3467,955,817,9,2,3,73,78,7
3468,955,821,210,14,15,73,0,16
3469,955,822,3,8,8,73,52,6
3470,955,825,4,22,21,73,6,14
3471,955,826,5,6,7,73,22,\N
3472,955,828,15,20,20,73,0,17
3473,955,830,9,9,9,73,54,8
3474,955,831,15,15,16,73,0,12
3475,955,832,5,18,13,73,18,\N
3476,955,835,4,21,22,73,0,15
3477,955,836,209,17,18,73,0,\N
3478,955,837,209,16,17,73,0,18
3479,956,1,131,1,1,70,142,1
3480,956,3,131,6,2,70,153,4
3481,956,4,1,14,14,70,18,18
3482,956,8,6,4,6,70,96,3
3483,956,13,3,10,10,70,38,20
3484,956,18,1,3,5,70,13,6
3485,956,20,6,9,4,70,96,\N
3486,956,154,210,13,13,70,28,7
3487,956,807,10,2,3,70,20,19
3488,956,815,10,16,16,70,39,17
3489,956,817,9,5,7,70,88,5
3490,956,821,210,11,11,70,0,11
3491,956,822,3,7,8,70,54,9
3492,956,825,4,17,17,70,6,14
3493,956,826,5,22,20,70,22,\N
3494,956,828,15,18,21,70,0,15
3495,956,830,9,8,9,70,72,2
3496,956,831,15,21,22,70,0,13
3497,956,832,5,15,15,70,22,8
3498,956,835,4,19,18,70,0,12
3499,956,836,209,12,12,70,1,10
3500,956,837,209,20,19,70,0,16
3501,957,1,131,1,1,9,167,1
3502,957,3,131,2,2,9,168,3
3503,957,4,1,9,10,9,18,13
3504,957,8,6,5,5,9,106,5
3505,957,13,3,12,12,9,38,11
3506,957,18,1,17,17,9,13,12
3507,957,20,6,11,6,9,98,9
3508,957,154,210,13,13,9,28,\N
3509,957,807,10,8,9,9,26,7
3510,957,815,10,10,11,9,47,6
3511,957,817,9,4,4,9,100,4
3512,957,821,210,14,14,9,0,16
3513,957,822,3,6,7,9,54,14
3514,957,825,4,16,16,9,6,17
3515,957,826,5,15,15,9,23,10
3516,957,828,15,22,22,9,0,\N
3517,957,830,9,3,3,9,90,2
3518,957,831,15,21,21,9,0,15
3519,957,832,5,7,8,9,26,8
3520,957,835,4,18,18,9,0,\N
3521,957,836,209,20,20,9,1,\N
3522,957,837,209,19,19,9,0,\N
3523,958,1,131,2,2,11,192,1
3524,958,3,131,1,1,11,186,2
3525,958,4,1,7,7,11,24,7
3526,958,8,6,14,14,11,114,6
3527,958,13,3,18,18,11,38,18
3528,958,18,1,8,8,11,13,\N
3529,958,20,6,5,5,11,110,4
3530,958,154,210,11,11,11,28,14
3531,958,807,10,9,9,11,27,10
3532,958,815,10,13,13,11,47,11
3533,958,817,9,3,3,11,115,3
3534,958,821,210,15,15,11,0,13
3535,958,822,3,10,10,11,56,9
3536,958,825,4,19,19,11,6,15
3537,958,826,5,12,12,11,23,16
3538,958,828,15,22,20,11,0,20
3539,958,830,9,4,4,11,100,5
3540,958,831,15,16,16,11,0,17
3541,958,832,5,6,6,11,30,8
3542,958,835,4,17,17,11,0,12
3543,958,836,209,20,21,11,1,19
3544,958,837,209,21,22,11,0,21
3545,959,1,131,2,2,10,217,1
3546,959,3,131,1,1,10,198,4
3547,959,4,1,13,14,10,24,12
3548,959,8,6,5,5,10,122,6
3549,959,13,3,10,10,10,38,\N
3550,959,18,1,12,12,10,17,8
3551,959,20,6,6,6,10,120,5
3552,959,154,210,20,15,10,28,13
3553,959,807,10,8,7,10,33,7
3554,959,815,10,9,9,10,48,10
3555,959,817,9,3,3,10,133,2
3556,959,821,210,11,11,10,0,11
3557,959,822,3,7,8,10,58,9
3558,959,825,4,16,17,10,6,16
3559,959,826,5,18,19,10,23,15
3560,959,828,15,22,22,10,0,18
3561,959,830,9,4,4,10,115,3
3562,959,831,15,21,21,10,0,\N
3563,959,832,5,15,13,10,30,14
3564,959,835,4,14,16,10,0,19
3565,959,836,209,17,18,10,1,17
3566,959,837,209,19,20,10,0,20
3567,960,1,131,21,21,13,232,3
3568,960,3,131,1,1,13,223,1
3569,960,4,1,22,22,13,30,7
3570,960,8,6,3,3,13,124,9
3571,960,13,3,10,10,13,39,10
3572,960,18,1,9,9,13,17,\N
3573,960,20,6,4,4,13,128,6
3574,960,154,210,11,11,13,28,13
3575,960,807,10,7,7,13,45,4
3576,960,815,10,6,6,13,58,5
3577,960,817,9,5,5,13,151,2
3578,960,821,210,18,13,13,0,12
3579,960,822,3,8,8,13,62,8
3580,960,825,4,12,12,13,6,\N
3581,960,826,5,19,19,13,23,14
3582,960,828,15,20,20,13,0,\N
3583,960,830,9,2,2,13,115,11
3584,960,831,15,16,17,13,0,17
3585,960,832,5,14,15,13,30,\N
3586,960,835,4,13,14,13,0,15
3587,960,836,209,15,16,13,1,\N
3588,960,839,209,17,18,13,0,16
3589,961,1,131,1,1,14,250,2
3590,961,3,131,2,2,14,248,1
3591,961,4,1,12,13,14,30,14
3592,961,8,6,4,4,14,136,4
3593,961,13,3,11,11,14,41,9
3594,961,18,1,14,15,14,17,12
3595,961,20,6,3,3,14,143,3
3596,961,154,210,17,12,14,28,11
3597,961,807,10,9,9,14,46,10
3598,961,815,10,8,8,14,62,8
3599,961,817,9,6,6,14,161,5
3600,961,821,210,10,10,14,0,13
3601,961,822,3,5,5,14,70,6
3602,961,825,4,21,21,14,6,17
3603,961,826,5,16,17,14,23,\N
3604,961,828,15,19,19,14,0,16
3605,961,830,9,7,7,14,121,7
3606,961,831,15,18,18,14,0,\N
3607,961,832,5,15,16,14,30,15
3608,961,835,4,20,20,14,0,\N
3609,961,836,209,13,14,14,1,\N
3610,961,839,209,22,22,14,0,18
3611,962,1,131,3,3,15,265,3
3612,962,3,131,1,1,15,273,1
3613,962,4,1,9,9,15,36,7
3614,962,8,6,5,5,15,148,4
3615,962,13,3,11,12,15,41,12
3616,962,18,1,12,13,15,17,\N
3617,962,20,6,22,22,15,153,5
3618,962,154,210,20,15,15,28,\N
3619,962,807,10,8,8,15,46,\N
3620,962,815,10,17,10,15,66,8
3621,962,817,9,2,2,15,179,2
3622,962,821,210,13,14,15,0,11
3623,962,822,3,10,11,15,70,\N
3624,962,825,4,15,17,15,7,10
3625,962,826,5,7,7,15,25,9
3626,962,828,15,14,16,15,0,17
3627,962,830,9,4,4,15,129,6
3628,962,831,15,16,18,15,0,13
3629,962,832,5,6,6,15,30,14
3630,962,835,4,18,19,15,0,15
3631,962,836,209,19,20,15,1,16
3632,962,839,209,21,21,15,0,18
3633,963,1,131,1,1,2,265,\N
3634,963,3,131,2,2,2,288,3
3635,963,4,1,22,22,2,42,7
3636,963,8,6,6,6,2,160,4
3637,963,13,3,10,10,2,41,13
3638,963,18,1,9,9,2,19,9
3639,963,20,6,5,5,2,153,\N
3640,963,154,210,12,12,2,28,\N
3641,963,807,10,8,8,2,50,8
3642,963,815,10,7,7,2,74,6
3643,963,817,9,4,4,2,204,1
3644,963,821,210,13,13,2,0,\N
3645,963,822,3,11,11,2,80,5
3646,963,825,4,14,14,2,7,\N
3647,963,826,5,15,15,2,25,14
3648,963,828,15,17,17,2,0,12
3649,963,830,9,3,3,2,147,2
3650,963,831,15,18,18,2,0,\N
3651,963,832,5,16,16,2,30,11
3652,963,835,4,19,19,2,1,10
3653,963,836,209,21,21,2,1,15
3654,963,839,209,20,20,2,0,16
3655,964,1,131,2,2,22,280,3
3656,964,3,131,1,1,22,313,1
3657,964,4,1,15,15,22,42,16
3658,964,8,6,8,3,22,170,5
3659,964,13,3,12,12,22,43,9
3660,964,18,1,22,17,22,19,18
3661,964,20,6,6,4,22,165,4
3662,964,154,210,7,8,22,28,11
3663,964,807,10,9,9,22,54,8
3664,964,815,10,5,7,22,80,7
3665,964,817,9,4,6,22,212,6
3666,964,821,210,10,10,22,0,20
3667,964,822,3,11,11,22,81,10
3668,964,825,4,17,18,22,7,14
3669,964,826,5,13,13,22,25,13
3670,964,828,15,18,19,22,0,15
3671,964,830,9,3,5,22,165,2
3672,964,831,15,19,20,22,0,19
3673,964,832,5,14,14,22,30,17
3674,964,835,4,16,16,22,1,12
3675,964,836,209,21,22,22,1,22
3676,964,839,209,20,21,22,0,21
3677,965,1,131,1,1,69,305,1
3678,965,3,131,2,2,69,331,2
3679,965,4,1,12,12,69,52,5
3680,965,8,6,5,5,69,170,\N
