,RaceIndexId,RaceId,Year,Round,CircuitId,DriverId,ConstructorId,QualifyingPosition,GridNumber,DriverPosition,TotalDriverPoints,ConstructorPoints,ConstructorPosition
4820,850,852,2011,12,13,817.0,164.0,23.0,23.0,\N,0.0,0.0,11.0
4821,851,853,2011,13,14,20.0,9.0,1.0,1.0,1,284.0,451.0,1.0
4822,851,853,2011,13,14,1.0,1.0,2.0,2.0,4,158.0,325.0,2.0
4823,851,853,2011,13,14,18.0,1.0,3.0,3.0,2,167.0,325.0,2.0
4824,851,853,2011,13,14,4.0,6.0,4.0,4.0,3,172.0,254.0,3.0
4825,851,853,2011,13,14,17.0,9.0,5.0,5.0,\N,167.0,451.0,1.0
4826,851,853,2011,13,14,13.0,6.0,6.0,6.0,6,82.0,254.0,3.0
4827,851,853,2011,13,14,808.0,4.0,7.0,7.0,\N,34.0,70.0,5.0
4828,851,853,2011,13,14,30.0,131.0,8.0,8.0,5,52.0,108.0,4.0
4829,851,853,2011,13,14,3.0,131.0,9.0,9.0,\N,56.0,108.0,4.0
4830,851,853,2011,13,14,811.0,4.0,10.0,10.0,9,2.0,70.0,5.0
4831,851,853,2011,13,14,814.0,10.0,11.0,11.0,8,12.0,36.0,6.0
4832,851,853,2011,13,14,16.0,10.0,12.0,12.0,\N,24.0,36.0,6.0
4833,851,853,2011,13,14,22.0,3.0,13.0,13.0,12,4.0,5.0,9.0
4834,851,853,2011,13,14,813.0,3.0,14.0,14.0,11,1.0,5.0,9.0
4835,851,853,2011,13,14,815.0,15.0,15.0,15.0,\N,8.0,35.0,7.0
4836,851,853,2011,13,14,67.0,5.0,16.0,16.0,10,13.0,29.0,8.0
4837,851,853,2011,13,14,155.0,15.0,17.0,17.0,\N,27.0,35.0,7.0
4838,851,853,2011,13,14,153.0,5.0,18.0,18.0,7,16.0,29.0,8.0
4839,851,853,2011,13,14,15.0,205.0,19.0,19.0,14,0.0,0.0,10.0
4840,851,853,2011,13,14,5.0,205.0,20.0,20.0,13,0.0,0.0,10.0
4841,851,853,2011,13,14,10.0,166.0,21.0,21.0,15,0.0,0.0,12.0
4842,851,853,2011,13,14,816.0,166.0,22.0,22.0,\N,0.0,0.0,12.0
4843,851,853,2011,13,14,817.0,164.0,23.0,23.0,\N,0.0,0.0,11.0
4844,851,853,2011,13,14,24.0,164.0,24.0,24.0,\N,0.0,0.0,11.0
4845,852,854,2011,14,15,20.0,9.0,1.0,1.0,1,309.0,491.0,1.0
4846,852,854,2011,14,15,17.0,9.0,2.0,2.0,3,182.0,491.0,1.0
4847,852,854,2011,14,15,18.0,1.0,3.0,3.0,2,185.0,353.0,2.0
4848,852,854,2011,14,15,1.0,1.0,4.0,4.0,5,168.0,353.0,2.0
4849,852,854,2011,14,15,4.0,6.0,5.0,5.0,4,184.0,268.0,3.0
4850,852,854,2011,14,15,13.0,6.0,6.0,6.0,9,84.0,268.0,3.0
4851,852,854,2011,14,15,3.0,131.0,7.0,7.0,7,62.0,114.0,4.0
4852,852,854,2011,14,15,30.0,131.0,8.0,8.0,\N,52.0,114.0,4.0
4853,852,854,2011,14,15,16.0,10.0,9.0,9.0,8,28.0,48.0,6.0
4854,852,854,2011,14,15,814.0,10.0,10.0,10.0,6,20.0,48.0,6.0
4855,852,854,2011,14,15,815.0,15.0,11.0,11.0,10,9.0,36.0,7.0
4856,852,854,2011,14,15,22.0,3.0,12.0,12.0,13,4.0,5.0,9.0
4857,852,854,2011,14,15,813.0,3.0,13.0,13.0,11,1.0,5.0,9.0
4858,852,854,2011,14,15,67.0,5.0,14.0,14.0,12,13.0,29.0,8.0
4859,852,854,2011,14,15,811.0,4.0,15.0,15.0,15,2.0,70.0,5.0
4860,852,854,2011,14,15,153.0,5.0,16.0,16.0,21,16.0,29.0,8.0
4861,852,854,2011,14,15,155.0,15.0,17.0,17.0,14,27.0,36.0,7.0
4862,852,854,2011,14,15,808.0,4.0,18.0,18.0,17,34.0,70.0,5.0
4863,852,854,2011,14,15,5.0,205.0,19.0,19.0,16,0.0,0.0,10.0
4864,852,854,2011,14,15,15.0,205.0,20.0,20.0,\N,0.0,0.0,10.0
4865,852,854,2011,14,15,10.0,166.0,21.0,21.0,\N,0.0,0.0,12.0
4866,852,854,2011,14,15,816.0,166.0,22.0,22.0,18,0.0,0.0,12.0
4867,852,854,2011,14,15,817.0,164.0,23.0,23.0,19,0.0,0.0,11.0
4868,852,854,2011,14,15,24.0,164.0,24.0,24.0,20,0.0,0.0,11.0
4869,853,855,2011,15,22,20.0,9.0,1.0,1.0,3,324.0,518.0,1.0
4870,853,855,2011,15,22,18.0,1.0,2.0,2.0,1,210.0,388.0,2.0
4871,853,855,2011,15,22,1.0,1.0,3.0,3.0,5,178.0,388.0,2.0
4872,853,855,2011,15,22,13.0,6.0,4.0,4.0,7,90.0,292.0,3.0
4873,853,855,2011,15,22,4.0,6.0,5.0,5.0,2,202.0,292.0,3.0
4874,853,855,2011,15,22,17.0,9.0,6.0,6.0,4,194.0,518.0,1.0
4875,853,855,2011,15,22,155.0,15.0,10.0,7.0,13,27.0,40.0,7.0
4876,853,855,2011,15,22,30.0,131.0,7.0,8.0,6,60.0,123.0,4.0
4877,853,855,2011,15,22,811.0,4.0,8.0,9.0,16,2.0,72.0,5.0
4878,853,855,2011,15,22,808.0,4.0,9.0,10.0,9,36.0,72.0,5.0
4879,853,855,2011,15,22,16.0,10.0,11.0,11.0,11,28.0,48.0,6.0
4880,853,855,2011,15,22,814.0,10.0,12.0,12.0,12,20.0,48.0,6.0
4881,853,855,2011,15,22,22.0,3.0,13.0,13.0,17,4.0,5.0,9.0
4882,853,855,2011,15,22,813.0,3.0,14.0,14.0,14,1.0,5.0,9.0
4883,853,855,2011,15,22,67.0,5.0,15.0,15.0,\N,13.0,29.0,8.0
4884,853,855,2011,15,22,153.0,5.0,16.0,16.0,15,16.0,29.0,8.0
4885,853,855,2011,15,22,815.0,15.0,17.0,17.0,8,13.0,40.0,7.0
4886,853,855,2011,15,22,5.0,205.0,18.0,18.0,18,0.0,0.0,10.0
4887,853,855,2011,15,22,15.0,205.0,19.0,19.0,19,0.0,0.0,10.0
4888,853,855,2011,15,22,816.0,166.0,20.0,20.0,21,0.0,0.0,12.0
4889,853,855,2011,15,22,10.0,166.0,21.0,21.0,20,0.0,0.0,12.0
4890,853,855,2011,15,22,817.0,164.0,22.0,22.0,22,0.0,0.0,11.0
4891,853,855,2011,15,22,3.0,131.0,23.0,23.0,10,63.0,123.0,4.0
4892,853,855,2011,15,22,24.0,164.0,24.0,24.0,23,0.0,0.0,11.0
4893,854,856,2011,16,35,1.0,1.0,1.0,1.0,2,196.0,418.0,2.0
4894,854,856,2011,16,35,20.0,9.0,2.0,2.0,1,349.0,558.0,1.0
4895,854,856,2011,16,35,18.0,1.0,3.0,3.0,4,222.0,418.0,2.0
4896,854,856,2011,16,35,17.0,9.0,4.0,4.0,3,209.0,558.0,1.0
4897,854,856,2011,16,35,13.0,6.0,5.0,5.0,6,98.0,310.0,3.0
4898,854,856,2011,16,35,4.0,6.0,6.0,6.0,5,212.0,310.0,3.0
4899,854,856,2011,16,35,3.0,131.0,7.0,7.0,8,67.0,127.0,4.0
4900,854,856,2011,16,35,808.0,4.0,8.0,8.0,\N,36.0,72.0,5.0
4901,854,856,2011,16,35,814.0,10.0,9.0,9.0,10,21.0,49.0,6.0
4902,854,856,2011,16,35,16.0,10.0,10.0,10.0,11,28.0,49.0,6.0
4903,854,856,2011,16,35,153.0,5.0,11.0,11.0,7,22.0,37.0,8.0
4904,854,856,2011,16,35,30.0,131.0,12.0,12.0,\N,60.0,127.0,4.0
4905,854,856,2011,16,35,67.0,5.0,13.0,13.0,9,15.0,37.0,8.0
4906,854,856,2011,16,35,155.0,15.0,14.0,14.0,15,27.0,40.0,7.0
4907,854,856,2011,16,35,811.0,4.0,15.0,15.0,13,2.0,72.0,5.0
4908,854,856,2011,16,35,813.0,3.0,16.0,16.0,\N,1.0,5.0,9.0
4909,854,856,2011,16,35,815.0,15.0,17.0,17.0,16,13.0,40.0,7.0
4910,854,856,2011,16,35,22.0,3.0,18.0,18.0,12,4.0,5.0,9.0
4911,854,856,2011,16,35,5.0,205.0,19.0,19.0,14,0.0,0.0,10.0
4912,854,856,2011,16,35,15.0,205.0,20.0,20.0,17,0.0,0.0,10.0
4913,854,856,2011,16,35,10.0,166.0,21.0,21.0,18,0.0,0.0,12.0
4914,854,856,2011,16,35,816.0,166.0,22.0,22.0,20,0.0,0.0,12.0
4915,854,856,2011,16,35,24.0,164.0,23.0,23.0,21,0.0,0.0,11.0
4916,854,856,2011,16,35,817.0,164.0,24.0,24.0,19,0.0,0.0,11.0
4917,855,857,2011,17,68,20.0,9.0,1.0,1.0,1,374.0,595.0,1.0
4918,855,857,2011,17,68,1.0,1.0,2.0,5.0,7,202.0,442.0,2.0
4919,855,857,2011,17,68,17.0,9.0,3.0,2.0,4,221.0,595.0,1.0
4920,855,857,2011,17,68,4.0,6.0,4.0,3.0,3,227.0,325.0,3.0
4921,855,857,2011,17,68,18.0,1.0,5.0,4.0,2,240.0,442.0,2.0
4922,855,857,2011,17,68,13.0,6.0,6.0,6.0,\N,98.0,325.0,3.0
4923,855,857,2011,17,68,3.0,131.0,7.0,7.0,6,75.0,145.0,4.0
4924,855,857,2011,17,68,16.0,10.0,8.0,8.0,9,30.0,51.0,6.0
4925,855,857,2011,17,68,67.0,5.0,9.0,9.0,\N,15.0,41.0,8.0
4926,855,857,2011,17,68,153.0,5.0,10.0,10.0,8,26.0,41.0,8.0
4927,855,857,2011,17,68,808.0,4.0,11.0,16.0,11,36.0,72.0,5.0
4928,855,857,2011,17,68,30.0,131.0,12.0,11.0,5,70.0,145.0,4.0
4929,855,857,2011,17,68,814.0,10.0,13.0,12.0,13,21.0,51.0,6.0
4930,855,857,2011,17,68,813.0,3.0,14.0,13.0,\N,1.0,5.0,9.0
4931,855,857,2011,17,68,811.0,4.0,15.0,14.0,12,2.0,72.0,5.0
4932,855,857,2011,17,68,22.0,3.0,16.0,15.0,15,4.0,5.0,9.0
4933,855,857,2011,17,68,815.0,15.0,17.0,20.0,10,14.0,41.0,7.0
4934,855,857,2011,17,68,155.0,15.0,18.0,17.0,\N,27.0,41.0,7.0
4935,855,857,2011,17,68,5.0,205.0,19.0,18.0,14,0.0,0.0,10.0
4936,855,857,2011,17,68,15.0,205.0,20.0,19.0,19,0.0,0.0,10.0
4937,855,857,2011,17,68,817.0,164.0,21.0,23.0,18,0.0,0.0,11.0
4938,855,857,2011,17,68,39.0,164.0,22.0,24.0,17,0.0,0.0,11.0
4939,855,857,2011,17,68,816.0,166.0,23.0,21.0,16,0.0,0.0,12.0
4940,855,857,2011,17,68,10.0,166.0,24.0,22.0,\N,0.0,0.0,12.0
4941,856,858,2011,18,24,20.0,9.0,1.0,1.0,\N,374.0,607.0,1.0
4942,856,858,2011,18,24,1.0,1.0,2.0,2.0,1,227.0,482.0,2.0
4943,856,858,2011,18,24,18.0,1.0,3.0,3.0,3,255.0,482.0,2.0
4944,856,858,2011,18,24,17.0,9.0,4.0,4.0,4,233.0,607.0,1.0
4945,856,858,2011,18,24,4.0,6.0,5.0,5.0,2,245.0,353.0,3.0
4946,856,858,2011,18,24,13.0,6.0,6.0,6.0,5,108.0,353.0,3.0
4947,856,858,2011,18,24,3.0,131.0,7.0,7.0,6,83.0,159.0,4.0
4948,856,858,2011,18,24,30.0,131.0,8.0,8.0,7,76.0,159.0,4.0
4949,856,858,2011,18,24,16.0,10.0,9.0,9.0,8,34.0,57.0,6.0
4950,856,858,2011,18,24,814.0,10.0,10.0,10.0,9,23.0,57.0,6.0
4951,856,858,2011,18,24,815.0,15.0,11.0,11.0,11,14.0,42.0,7.0
4952,856,858,2011,18,24,808.0,4.0,12.0,12.0,13,36.0,72.0,5.0
4953,856,858,2011,18,24,67.0,5.0,13.0,13.0,\N,15.0,41.0,8.0
4954,856,858,2011,18,24,811.0,4.0,14.0,14.0,16,2.0,72.0,5.0
4955,856,858,2011,18,24,153.0,5.0,15.0,15.0,15,26.0,41.0,8.0
4956,856,858,2011,18,24,155.0,15.0,16.0,16.0,10,28.0,42.0,7.0
4957,856,858,2011,18,24,813.0,3.0,17.0,23.0,14,1.0,5.0,9.0
4958,856,858,2011,18,24,5.0,205.0,18.0,17.0,17,0.0,0.0,10.0
4959,856,858,2011,18,24,15.0,205.0,19.0,18.0,18,0.0,0.0,10.0
4960,856,858,2011,18,24,10.0,166.0,20.0,19.0,19,0.0,0.0,12.0
4961,856,858,2011,18,24,817.0,164.0,21.0,20.0,\N,0.0,0.0,11.0
4962,856,858,2011,18,24,816.0,166.0,22.0,21.0,\N,0.0,0.0,12.0
4963,856,858,2011,18,24,24.0,164.0,23.0,22.0,20,0.0,0.0,11.0
4964,857,859,2011,19,18,20.0,9.0,1.0,1.0,2,392.0,650.0,1.0
4965,857,859,2011,19,18,17.0,9.0,2.0,2.0,1,258.0,650.0,1.0
4966,857,859,2011,19,18,18.0,1.0,3.0,3.0,3,270.0,497.0,2.0
4967,857,859,2011,19,18,1.0,1.0,4.0,4.0,\N,227.0,497.0,2.0
4968,857,859,2011,19,18,4.0,6.0,5.0,5.0,4,257.0,375.0,3.0
4969,857,859,2011,19,18,3.0,131.0,6.0,6.0,7,89.0,165.0,4.0
4970,857,859,2011,19,18,13.0,6.0,7.0,7.0,5,118.0,375.0,3.0
4971,857,859,2011,19,18,16.0,10.0,8.0,8.0,6,42.0,69.0,6.0
4972,857,859,2011,19,18,811.0,4.0,9.0,9.0,17,2.0,73.0,5.0
4973,857,859,2011,19,18,30.0,131.0,10.0,10.0,15,76.0,165.0,4.0
4974,857,859,2011,19,18,814.0,10.0,11.0,11.0,8,27.0,69.0,6.0
4975,857,859,2011,19,18,22.0,3.0,12.0,12.0,14,4.0,5.0,9.0
4976,857,859,2011,19,18,153.0,5.0,13.0,13.0,11,26.0,41.0,8.0
4977,857,859,2011,19,18,67.0,5.0,14.0,14.0,12,15.0,41.0,8.0
4978,857,859,2011,19,18,808.0,4.0,15.0,15.0,10,37.0,73.0,5.0
4979,857,859,2011,19,18,155.0,15.0,16.0,16.0,9,30.0,44.0,7.0
4980,857,859,2011,19,18,815.0,15.0,17.0,17.0,13,14.0,44.0,7.0
4981,857,859,2011,19,18,813.0,3.0,18.0,18.0,\N,1.0,5.0,9.0
4982,857,859,2011,19,18,5.0,205.0,19.0,19.0,16,0.0,0.0,10.0
4983,857,859,2011,19,18,15.0,205.0,20.0,20.0,18,0.0,0.0,10.0
4984,857,859,2011,19,18,24.0,164.0,21.0,21.0,\N,0.0,0.0,11.0
4985,857,859,2011,19,18,817.0,164.0,22.0,22.0,20,0.0,0.0,11.0
4986,857,859,2011,19,18,816.0,166.0,23.0,23.0,19,0.0,0.0,12.0
4987,857,859,2011,19,18,10.0,166.0,24.0,24.0,\N,0.0,0.0,12.0
4988,858,860,2012,1,1,1.0,1.0,1.0,1.0,3,15.0,40.0,1.0
4989,858,860,2012,1,1,18.0,1.0,2.0,2.0,1,25.0,40.0,1.0
4990,858,860,2012,1,1,154.0,208.0,3.0,3.0,\N,0.0,6.0,5.0
4991,858,860,2012,1,1,30.0,131.0,4.0,4.0,\N,0.0,0.0,8.0
4992,858,860,2012,1,1,17.0,9.0,5.0,5.0,4,12.0,30.0,2.0
4993,858,860,2012,1,1,20.0,9.0,6.0,6.0,2,18.0,30.0,2.0
4994,858,860,2012,1,1,3.0,131.0,7.0,7.0,12,0.0,0.0,8.0
4995,858,860,2012,1,1,813.0,3.0,8.0,8.0,13,0.0,0.0,9.0
4996,858,860,2012,1,1,807.0,10.0,9.0,9.0,\N,0.0,1.0,7.0
4997,858,860,2012,1,1,817.0,5.0,10.0,10.0,9,2.0,2.0,6.0
4998,858,860,2012,1,1,818.0,5.0,11.0,11.0,11,0.0,2.0,6.0
4999,858,860,2012,1,1,4.0,6.0,12.0,12.0,5,10.0,10.0,4.0
5000,858,860,2012,1,1,155.0,15.0,13.0,13.0,6,8.0,12.0,3.0
5001,858,860,2012,1,1,811.0,3.0,14.0,14.0,16,0.0,0.0,9.0
5002,858,860,2012,1,1,814.0,10.0,15.0,15.0,10,1.0,1.0,7.0
5003,858,860,2012,1,1,13.0,6.0,16.0,16.0,\N,0.0,10.0,4.0
5004,858,860,2012,1,1,815.0,15.0,17.0,22.0,8,4.0,12.0,3.0
5005,858,860,2012,1,1,8.0,208.0,18.0,17.0,7,6.0,6.0,5.0
5006,858,860,2012,1,1,5.0,207.0,19.0,18.0,\N,0.0,0.0,11.0
5007,858,860,2012,1,1,808.0,207.0,20.0,19.0,\N,0.0,0.0,11.0
5008,858,860,2012,1,1,10.0,206.0,21.0,20.0,14,0.0,0.0,10.0
5009,858,860,2012,1,1,819.0,206.0,22.0,21.0,15,0.0,0.0,10.0
5010,858,860,2012,1,1,37.0,164.0,23.0,0.0,\N,0.0,0.0,
5011,858,860,2012,1,1,39.0,164.0,24.0,0.0,\N,0.0,0.0,
5012,859,861,2012,2,2,1.0,1.0,1.0,1.0,3,30.0,55.0,1.0
5013,859,861,2012,2,2,18.0,1.0,2.0,2.0,14,25.0,55.0,1.0
5014,859,861,2012,2,2,30.0,131.0,3.0,3.0,10,1.0,1.0,9.0
5015,859,861,2012,2,2,17.0,9.0,4.0,4.0,4,24.0,42.0,2.0
5016,859,861,2012,2,2,8.0,208.0,5.0,10.0,5,16.0,16.0,5.0
5017,859,861,2012,2,2,20.0,9.0,6.0,5.0,11,18.0,42.0,2.0
5018,859,861,2012,2,2,154.0,208.0,7.0,6.0,\N,0.0,16.0,5.0
5019,859,861,2012,2,2,3.0,131.0,8.0,7.0,13,0.0,1.0,9.0
5020,859,861,2012,2,2,4.0,6.0,9.0,8.0,1,35.0,35.0,3.0
5021,859,861,2012,2,2,815.0,15.0,10.0,9.0,2,22.0,30.0,4.0
5022,859,861,2012,2,2,813.0,3.0,11.0,11.0,19,0.0,8.0,7.0
5023,859,861,2012,2,2,13.0,6.0,12.0,12.0,15,0.0,35.0,3.0
5024,859,861,2012,2,2,811.0,3.0,13.0,13.0,6,8.0,8.0,7.0
5025,859,861,2012,2,2,814.0,10.0,14.0,14.0,7,7.0,9.0,6.0
5026,859,861,2012,2,2,817.0,5.0,15.0,15.0,12,2.0,6.0,8.0
5027,859,861,2012,2,2,807.0,10.0,16.0,16.0,9,2.0,9.0,6.0
5028,859,861,2012,2,2,155.0,15.0,17.0,17.0,\N,8.0,30.0,4.0
5029,859,861,2012,2,2,818.0,5.0,18.0,18.0,8,4.0,6.0,8.0
5030,859,861,2012,2,2,5.0,207.0,19.0,24.0,18,0.0,0.0,11.0
5031,859,861,2012,2,2,808.0,207.0,20.0,19.0,16,0.0,0.0,11.0
5032,859,861,2012,2,2,10.0,206.0,21.0,20.0,17,0.0,0.0,10.0
5033,859,861,2012,2,2,819.0,206.0,22.0,21.0,20,0.0,0.0,10.0
5034,859,861,2012,2,2,37.0,164.0,23.0,22.0,22,0.0,0.0,12.0
5035,859,861,2012,2,2,39.0,164.0,24.0,23.0,21,0.0,0.0,12.0
5036,860,862,2012,3,17,3.0,131.0,1.0,1.0,1,25.0,26.0,5.0
5037,860,862,2012,3,17,1.0,1.0,2.0,7.0,3,45.0,88.0,1.0
5038,860,862,2012,3,17,30.0,131.0,3.0,2.0,\N,1.0,26.0,5.0
5039,860,862,2012,3,17,155.0,15.0,4.0,3.0,10,9.0,31.0,4.0
5040,860,862,2012,3,17,8.0,208.0,5.0,4.0,14,16.0,24.0,6.0
5041,860,862,2012,3,17,18.0,1.0,6.0,5.0,2,43.0,88.0,1.0
5042,860,862,2012,3,17,17.0,9.0,7.0,6.0,4,36.0,64.0,2.0
5043,860,862,2012,3,17,815.0,15.0,8.0,8.0,11,22.0,31.0,4.0
5044,860,862,2012,3,17,4.0,6.0,9.0,9.0,9,37.0,37.0,3.0
5045,860,862,2012,3,17,154.0,208.0,10.0,10.0,6,8.0,24.0,6.0
5046,860,862,2012,3,17,20.0,9.0,11.0,11.0,5,28.0,64.0,2.0
5047,860,862,2012,3,17,13.0,6.0,12.0,12.0,13,0.0,37.0,3.0
5048,860,862,2012,3,17,813.0,3.0,13.0,13.0,8,4.0,18.0,7.0
5049,860,862,2012,3,17,811.0,3.0,14.0,14.0,7,14.0,18.0,7.0
5050,860,862,2012,3,17,814.0,10.0,15.0,15.0,12,7.0,9.0,8.0
5051,860,862,2012,3,17,807.0,10.0,16.0,16.0,15,2.0,9.0,8.0
5052,860,862,2012,3,17,817.0,5.0,17.0,17.0,17,2.0,6.0,9.0
5053,860,862,2012,3,17,818.0,5.0,18.0,24.0,16,4.0,6.0,9.0
5054,860,862,2012,3,17,5.0,207.0,19.0,18.0,23,0.0,0.0,11.0
5055,860,862,2012,3,17,808.0,207.0,20.0,19.0,18,0.0,0.0,11.0
5056,860,862,2012,3,17,10.0,206.0,21.0,20.0,19,0.0,0.0,10.0
5057,860,862,2012,3,17,819.0,206.0,22.0,21.0,20,0.0,0.0,10.0
5058,860,862,2012,3,17,37.0,164.0,23.0,22.0,21,0.0,0.0,12.0
5059,860,862,2012,3,17,39.0,164.0,24.0,23.0,22,0.0,0.0,12.0
5060,861,863,2012,4,3,20.0,9.0,1.0,1.0,1,53.0,101.0,1.0
5061,861,863,2012,4,3,1.0,1.0,2.0,2.0,8,49.0,92.0,2.0
5062,861,863,2012,4,3,17.0,9.0,3.0,3.0,4,48.0,101.0,1.0
5063,861,863,2012,4,3,18.0,1.0,4.0,4.0,18,43.0,92.0,2.0
5064,861,863,2012,4,3,3.0,131.0,5.0,5.0,5,35.0,37.0,5.0
5065,861,863,2012,4,3,817.0,5.0,6.0,6.0,15,2.0,6.0,9.0
5066,861,863,2012,4,3,154.0,208.0,7.0,7.0,3,23.0,57.0,3.0
5067,861,863,2012,4,3,815.0,15.0,8.0,8.0,11,22.0,31.0,6.0
5068,861,863,2012,4,3,4.0,6.0,9.0,9.0,7,43.0,45.0,4.0
5069,861,863,2012,4,3,814.0,10.0,10.0,10.0,6,15.0,17.0,8.0
5070,861,863,2012,4,3,8.0,208.0,11.0,11.0,2,34.0,57.0,3.0
5071,861,863,2012,4,3,155.0,15.0,12.0,12.0,13,9.0,31.0,6.0
5072,861,863,2012,4,3,807.0,10.0,13.0,13.0,12,2.0,17.0,8.0
5073,861,863,2012,4,3,13.0,6.0,14.0,14.0,9,2.0,45.0,4.0
5074,861,863,2012,4,3,811.0,3.0,15.0,15.0,22,14.0,18.0,7.0
5075,861,863,2012,4,3,5.0,207.0,16.0,16.0,17,0.0,0.0,11.0
5076,861,863,2012,4,3,813.0,3.0,17.0,21.0,\N,4.0,18.0,7.0
5077,861,863,2012,4,3,30.0,131.0,18.0,22.0,10,2.0,37.0,5.0
5078,861,863,2012,4,3,818.0,5.0,19.0,17.0,14,4.0,6.0,9.0
5079,861,863,2012,4,3,808.0,207.0,20.0,18.0,16,0.0,0.0,11.0
5080,861,863,2012,4,3,819.0,206.0,21.0,19.0,\N,0.0,0.0,10.0
5081,861,863,2012,4,3,37.0,164.0,22.0,20.0,20,0.0,0.0,12.0
5082,861,863,2012,4,3,10.0,206.0,23.0,23.0,19,0.0,0.0,10.0
5083,861,863,2012,4,3,39.0,164.0,24.0,24.0,21,0.0,0.0,12.0
5084,862,864,2012,5,4,1.0,1.0,1.0,24.0,8,53.0,98.0,2.0
5085,862,864,2012,5,4,813.0,3.0,2.0,1.0,1,29.0,43.0,6.0
5086,862,864,2012,5,4,4.0,6.0,3.0,2.0,2,61.0,63.0,4.0
5087,862,864,2012,5,4,154.0,208.0,4.0,3.0,4,35.0,84.0,3.0
5088,862,864,2012,5,4,8.0,208.0,5.0,4.0,3,49.0,84.0,3.0
5089,862,864,2012,5,4,815.0,15.0,6.0,5.0,\N,22.0,41.0,7.0
5090,862,864,2012,5,4,3.0,131.0,7.0,6.0,7,41.0,43.0,5.0
5091,862,864,2012,5,4,20.0,9.0,8.0,7.0,6,61.0,109.0,1.0
5092,862,864,2012,5,4,30.0,131.0,9.0,8.0,\N,2.0,43.0,5.0
5093,862,864,2012,5,4,155.0,15.0,10.0,9.0,5,19.0,41.0,7.0
5094,862,864,2012,5,4,18.0,1.0,11.0,10.0,9,45.0,98.0,2.0
5095,862,864,2012,5,4,17.0,9.0,12.0,11.0,11,48.0,109.0,1.0
5096,862,864,2012,5,4,814.0,10.0,13.0,12.0,14,15.0,18.0,8.0
5097,862,864,2012,5,4,807.0,10.0,14.0,13.0,10,3.0,18.0,8.0
5098,862,864,2012,5,4,818.0,5.0,15.0,14.0,12,4.0,6.0,9.0
5099,862,864,2012,5,4,817.0,5.0,16.0,15.0,13,2.0,6.0,9.0
5100,862,864,2012,5,4,13.0,6.0,17.0,16.0,15,2.0,63.0,4.0
5101,862,864,2012,5,4,811.0,3.0,18.0,17.0,\N,14.0,43.0,6.0
5102,862,864,2012,5,4,808.0,207.0,19.0,18.0,17,0.0,0.0,11.0
5103,862,864,2012,5,4,5.0,207.0,20.0,19.0,16,0.0,0.0,11.0
5104,862,864,2012,5,4,819.0,206.0,21.0,20.0,\N,0.0,0.0,10.0
5105,862,864,2012,5,4,10.0,206.0,22.0,21.0,18,0.0,0.0,10.0
5106,862,864,2012,5,4,37.0,164.0,23.0,22.0,19,0.0,0.0,12.0
5107,862,864,2012,5,4,39.0,164.0,24.0,23.0,\N,0.0,0.0,12.0
5108,863,865,2012,6,6,30.0,131.0,1.0,6.0,\N,2.0,61.0,5.0
5109,863,865,2012,6,6,17.0,9.0,2.0,1.0,1,73.0,146.0,1.0
5110,863,865,2012,6,6,3.0,131.0,3.0,2.0,2,59.0,61.0,5.0
5111,863,865,2012,6,6,1.0,1.0,4.0,3.0,5,63.0,108.0,2.0
5112,863,865,2012,6,6,154.0,208.0,5.0,4.0,\N,35.0,86.0,4.0
5113,863,865,2012,6,6,4.0,6.0,6.0,5.0,3,76.0,86.0,3.0
5114,863,865,2012,6,6,13.0,6.0,7.0,7.0,6,10.0,86.0,3.0
5115,863,865,2012,6,6,8.0,208.0,8.0,8.0,9,51.0,86.0,4.0
5116,863,865,2012,6,6,813.0,3.0,9.0,24.0,\N,29.0,44.0,6.0
5117,863,865,2012,6,6,20.0,9.0,10.0,9.0,4,73.0,146.0,1.0
5118,863,865,2012,6,6,807.0,10.0,11.0,10.0,8,7.0,28.0,8.0
5119,863,865,2012,6,6,155.0,15.0,12.0,11.0,\N,19.0,41.0,7.0
5120,863,865,2012,6,6,18.0,1.0,13.0,12.0,16,45.0,108.0,2.0
5121,863,865,2012,6,6,811.0,3.0,14.0,13.0,10,15.0,44.0,6.0
5122,863,865,2012,6,6,814.0,10.0,15.0,14.0,7,21.0,28.0,8.0
5123,863,865,2012,6,6,817.0,5.0,16.0,15.0,\N,2.0,6.0,9.0
5124,863,865,2012,6,6,818.0,5.0,17.0,16.0,12,4.0,6.0,9.0
5125,863,865,2012,6,6,5.0,207.0,18.0,17.0,13,0.0,0.0,10.0
5126,863,865,2012,6,6,808.0,207.0,19.0,18.0,\N,0.0,0.0,10.0
5127,863,865,2012,6,6,10.0,206.0,20.0,19.0,14,0.0,0.0,11.0
5128,863,865,2012,6,6,37.0,164.0,21.0,20.0,\N,0.0,0.0,12.0
5129,863,865,2012,6,6,819.0,206.0,22.0,21.0,\N,0.0,0.0,11.0
5130,863,865,2012,6,6,39.0,164.0,23.0,22.0,15,0.0,0.0,12.0
5131,864,866,2012,7,7,20.0,9.0,1.0,1.0,4,85.0,164.0,1.0
5132,864,866,2012,7,7,1.0,1.0,2.0,2.0,1,88.0,133.0,2.0
5133,864,866,2012,7,7,4.0,6.0,3.0,3.0,5,86.0,97.0,4.0
5134,864,866,2012,7,7,17.0,9.0,4.0,4.0,7,79.0,164.0,1.0
